가게,맛,양,날짜,주문,사용자id,리뷰
전국3대치킨오성통닭-마포신촌점,5,5,2021년 11월 13일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살))",ak,근데 이제는 감자는 없는건가요?서비스로 조금같이주셔는데 이번에는 없네요 ㅋ
전국3대치킨오성통닭-마포신촌점,5,5,2021년 11월 9일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤",de,언제나 늘 맛나요!
전국3대치킨오성통닭-마포신촌점,5,5,2021년 11월 5일," ★ 5 배달 ★ 5
크러스터치킨 반＋타코야키 맛 반/1(뼈 or 순살 선택(순살),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경))","손님 2021년 11월 5일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
크러스터치킨 반＋타코야키 맛 반/1(뼈 or 순살 선택(순살),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경))",💓💓💓💓💓📸💓💓💓💓
전국3대치킨오성통닭-마포신촌점,5,5,2021년 11월 4일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살),추가 선택(감자튀김＋야채튀김 세트로 변경))",12,잘 먹었습니다. 서비스 감사합니다.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 11월 2일," ★ 5 배달 ★ 1
（인기）크러스터치킨 반＋마늘간장 반/1(뼈 or 순살 선택(순살),음료 변경 선택(콜라 500mL로 변경))",de,거리가 1키로도 안되는 데 음식이 식다 못 해서 차갑게왔네요....그래도 맛있게 먹긴 했는 데 배달좀 빨랐으면 좋겠습니다.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 23일," ★ 5 배달 ★ 5
（인기）크러스터치킨 반＋화이트크림 반/1(뼈 or 순살 선택(순살))","손님 2021년 10월 23일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
（인기）크러스터치킨 반＋화이트크림 반/1(뼈 or 순살 선택(순살))",정말 맛있네요!! 치킨이 많습니다!
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 23일," ★ 5 배달 ★ 2
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))",ji,"한시간 반 걸려서 왔어요,, 다 식어서,,"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 23일," ★ 5 배달 ★ 5
크러스터치킨 ","손님 2021년 10월 23일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
크러스터치킨 양념반＋양념반/1(뼈 or 순살 선택(순살),양념 선택1(마늘간장),양념 선택2(마늘간장))",간장마늘치킨 킹정이죠♥
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 22일," ★ 5 배달 ★ 5
（인기）크러스터치킨 반＋화이트크림 반/1(뼈 or 순살 선택(뼈))",y3,화이트크림진짜맛있어요 감자튀김감사합니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 19일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살))",vk,최근 제가 가장 좋아하는 치킨집 입니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 18일," ★ 5 배달 ★ 5
	",ky,"
순살 크러스터 세가지맛 세트（기본 후라이드1＋양념 中 택2）/1(치킨 선택1(마늘간장),치킨 선택2(뿌링치즈))"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 17일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",ma,가성비 갑 맛두 짱 고민이란걸할필요가없습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 16일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))",oa,인정 하는 부분인 각
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 13일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈),추가 선택(감자튀김＋야채튀김 세트로 변경))",12,양이 많아요. 맛있게 잘 먹었습니다.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 12일," ★ 5 배달 ★ 3
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))",01,지난번시켜서 맛있어서 다시 시켰어요 배달이 한시간 걸려서 조금 식어서왔지만 ㅜ 맛있게 먹었습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 12일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤",ko,맛있습니다~~ 구성이 알차고 가격도 좋습니다 리뷰이벤트로 소스받아먹으면 치킨 순삭입니다 여기 꼭 시켜드세요~~
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 10일," ★ 5 배달 ★ 5
（매운맛 강추）크러스터치킨 반＋화끈 볼케이노 반/1(뼈 or 순살 선택(순살))",sk,배달도 빠르고 양도많아요. 맛도 괜찮아요. 브랜드치킨 너무드셔서 질리신분들 한번 츄라이츄라이
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 9일," ★ 5 배달 ★ 5
（매운맛 강추）크러스터치킨 반＋화끈 볼케이노 반/1(뼈 or 순살 선택(순살))",ro,매콤하니 잘 먹었습니다!
전국3대치킨오성통닭-마포신촌점,5,5,2021년 10월 1일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살))",12,비가 왔지만 배달이 빨라요. 맛있게 잘 먹었습니다.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 30일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",bs,갓성비 치킨 탑 오브 탑 🔥🔥🔥 ^모^
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 27일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",ra,"후라이드, 마늘간장, 달콤 핫 세트로 시켜먹었어요! 셋 다 놓칠 수 없는 맛!! 깨가 듬뿍 뿌려져있으니 빼고싶은 분들은 미리 말씀하시면 좋을 듯해요, 치즈 포테이토도 역시나 너무 맛있었습니다 지루먹었습니다~~!"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 25일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤",th,맛있어요 느끼하지 않고 좋아용
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 25일," ★ 5 배달 ★ 5
	",51,"
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 24일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))",dl,서비스로 주신 감자랑 치킨. 넘 맛있었어용~~~⁶+
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 24일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈),추가 선택(감자튀김＋야채튀김 세트로 변경))",ka,너무 맛있게 잘먹었어요~ 크리스터는 오성통닭이 갑ㅎㅎㅎㅎ 서비스로 주신 소스도 짱이었습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 23일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",ha,이정도면 갠춘하네요. 야채튀김은 대파 마늘이 주로 있는데 마늘은 다 안익어서 좀 매웠어요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 23일," ★ 5 배달 ★ 5
크러스터치킨 반＋달콤 핫","손님 2021년 9월 23일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
크러스터치킨 반＋달콤 핫양념 반/1(뼈 or 순살 선택(뼈))","첫주문이었는데요 .. 진짜 맛있어요...! 양념치킨이 오리지날에서 살짝 더 매콤한게 너무 좋았어요. 양도 엄청 많고... 서비스 보내주신 소스 세가지 다 너무 잘어울리고, 고기도 부드럽고 , 너무 맛있게 잘 먹었습니다 :) 자주 먹고싶을것같으니..오래오래 번창해주세요 ㅋㅋ !"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 23일," ★ 5 배달 ★ 5
크러스터치킨 반＋타코야키 맛 반/1(뼈 or 순살 선택(순살),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경))",jd,맛있게 잘 먹었습니다
전국3대치킨오성통닭-마포신촌점,4,5,2021년 9월 20일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",jo,양념치킨 소스 감자튀님 치즈가루 넉넉히 주셨는데 이번엔 적게 주셔서 양념맛이 약합니다. 항상 치킨도 바삭바삭하게 가져다 주셨는데 저번에도 식거나 눅눅했네요. 한번 시켜먹은 뒤로 꾸준히 여기서만 먹었는데 꽤나 실망스러웠요 이번은
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 20일," ★ 5 배달 ★ 5
크러스터치킨 반＋달콤 핫",ra,후라이드 잘한다는 집에서도 이런 후라이드는 못 찾았는데 양념을 더 좋아하는 이유가 맛있는 후라이드를 못 찾아서였네요 와 정말 너무 맛있어요 감자튀김에 치즈양념도 딱이고 양념도 매콤달콤해서 느끼함이 없어요! 여담이지만 후라이드에 마늘장아찌를 같이 먹으니 너무 맛있어요>< 양도 넘 많아요 세팅해놓고 먹는 거 좋아해서 덜어먹는데 두 명 다 입이 짧은데도 계속 또 덜고 또 덜고 하다 다 먹었어요 ㅋㅋ 자주 생각날 맛이네요 잘 먹었습니다~!
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 19일," ★ 5 배달 ★ 5
크러스터치킨 반＋뿌링치즈 반/1(뼈 or 순살 선택(뼈),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경,치즈볼 6개 추가))",ks,맛있게 잘 먹었습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 18일," ★ 5 배달 ★ 5
크러스터치킨 반＋달콤 핫",ro,사진찍을새도없이 흡입했어요 꼭 매운양념으로 시키세요! 바삭한 후라이드랑 매운양념이 최곱니더
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 17일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",kk,스피드 맛 퀄리티 끝판✔️
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 17일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))",pu,맛있게 잘 먹었습니다✨
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 17일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤","손님 2021년 9월 17일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤양념 반/1(뼈 or 순살 선택(뼈))",잘먹었습니다배부르게
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 15일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",wo,맛있게 잘 먹었습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 15일," ★ 5 배달 ★ 5
（인기）크러스터치킨 반＋화이트크림 반/1(뼈 or 순살 선택(뼈),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경,치즈",ks,맛있게 잘 먹었습니다^^
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 14일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",nj,여기보다 빨리 배달오는 치킨집 못본거 같네요... 치킨도 맛있었어요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 9일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",an,"가끔 생각날때마다 주문하는데, 항상 만족스럽게 먹고있습니다. 서비스로주신 소스와 같이 먹으니 더 맛있네요. 또 주문하겠습니다"
전국3대치킨오성통닭-마포신촌점,5,4,2021년 9월 7일," ★ 4 배달 ★ 4
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈),추가 선택(감자튀김＋야채튀김 세트로 변경))",qh,정말 맛있어요. 믿고 먹는 곳입니다. 근데 여기랑 수준이다른 치킨? 이랑 같은 점포인가요?
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 4일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",09,맛있게 잘 먹었어요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 4일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈))",lc,맛있게 잘먹었습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 2일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤",su,항상 맛있게 먹습니다 야채튀김도 꿀맛임
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 2일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(뼈)),치즈볼 6개/1",le,휴가복귀 하루 전날에 먹은 치킨과 치즈볼 맛있었습니다. 다음에도 먹고싶네요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 9월 1일," ★ 5 배달 ★ 5
（인기）크러스터치킨 반＋마늘간장 반/1(뼈 or 순살 선택(순살))",hu,여야미야미야미여미여
전국3대치킨오성통닭-마포신촌점,4,4,2021년 8월 30일," ★ 4 배달 ★ 4
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살),추가 선택(감자튀김＋야채튀김 세트로 변경))",qo,오성통닭 짱이에요 근데 리뷰이벤트 소스 삼종을 안보내 주셨네여 ㅠㅠ
전국3대치킨오성통닭-마포신촌점,5,4,2021년 8월 30일," ★ 4 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",wo,맛있고 괜찮았는데 후라이드는 양이 조금 부족했어요.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 28일," ★ 5 배달 ★ 5
크러스터치킨 반＋뿌링치즈 반/1(뼈 or 순살 선택(뼈),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경,치즈",ks,맛있어용 역시 오성 통닭이요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 28일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",dr,"배딜기사님이 넘빨리오셔서 리뷰를 바로못남기고 한잔하다가 남깁니다. ㅎㅎㅎ 양,맛,가격 ,배달 만족합니다. 오늘 저녘까지 먹겠네요^^ 번창하세요"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 27일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",jo,치킨은 여기다 무적권 후라이드가 좀 매운것만 빼면 파펙트
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 23일," ★ 5 배달 ★ 5
크러스터치킨 반＋뿌링치즈 반/1(뼈 or 순살 선택(뼈),사이드 추가 선택(감자튀김＋야채튀김 세트로 변경,치즈",ks,맛있게 잘먹었어요~~
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 22일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",sk,야채튀김이 진짜 맛있었어요. 잘 먹었습니다.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 22일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살),추가 선택(감자튀김＋야채튀김 세트로 변경))",12,배달이 빠르고 맛있어요~ 자주 시킬 게요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 21일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",so,맛있습니다 양이많아서 자주 시켜먹습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 20일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤",mw,맛있게 잘 먹었어요!!
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 17일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",tk,맛이랑 양 둘 다 미쳤습니다
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 15일," ★ 5 배달 ★ 5
순살 크러스터 세가지맛 세트（기본 후라이드1＋",ki,잘 먹었어여~맛있어요👍🏻👍🏻👍🏻
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 14일," ★ 5 배달 ★ 5
（추천）크러스터치킨 반＋달콤",ks,맛있게 잘 먹을 수 있네요
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 13일," ★ 5 배달 ★ 5
（BEST） 크리스터 치킨（바삭한 후라이드）/1(뼈 or 순살 선택(순살),추가 선택(감자튀김＋야채튀김 세트로 변경))",12,양이 넉넉하고 맛있습니다. 서비스 감자튀김 감사합니다.
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 12일," ★ 5 배달 ★ 5
	","손님 2021년 8월 12일
신고
★★★★★ 맛 ★ 5 양 ★ 5 배달 ★ 5
	","
（인기）크러스터치킨 반＋마늘간장 반/1(뼈 or 순살 선택(뼈))"
전국3대치킨오성통닭-마포신촌점,5,5,2021년 8월 12일," ★ 5 배달 ★ 5
（매운맛 강추）크러스터치킨 반＋화끈 볼케이노 반/1(뼈 or 순살 선택(순살))",ro,오늘도 맛있게 먹었습니다. 감사합니다
